1111,gayathry,12,d,headgirl,pearl
2222,revathy,11,e,headgirl,emerald
3333,shravanthy,12,e,headgirl,pearl
4444,ravi.k,12,c,headboy,pearl
5555,revanth,11,g,headboy,ruby
6666,raghav,12,a,headboy,ruby
7777,reshma,10,f,captain,ruby
8888,radha,9,c,captain,ruby
9999,raghav.k,10,d,captain,ruby
1112,dharm,10,a,captain,emerald
1113,dhanvi,10,e,captain,emerald
1114,ravi.l,10,a,captain,emerald
1115,dhanvi,10,a,captain,pearl
1116,dharini,9,b,captain,pearl
1117,esmeralda.k,10,h,captain,pearl
1118,reshmi,9,e,captain,pearl
1119,abhinaya,9,e,captain,sapphire
1120,arna,10,a,captain,sapphire
